Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-11-12 11:15:54,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,15,24,1.0
2025-11-12 11:15:55,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,19,28,1.0
2025-11-12 11:15:56,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-12 11:15:57,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,35,43,1.0
2025-11-12 11:15:58,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,26,41,1.0
2025-11-12 11:15:59,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,31,42,1.0
2025-11-12 11:16:00,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,31,42,1.0
2025-11-12 11:16:01,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,21,34,1.0
2025-11-12 11:16:02,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,38,53,1.0
2025-11-12 11:16:02,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,26,35,1.0
2025-11-12 11:16:03,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-12 11:16:04,Cau Phu My,Q2,10.741860769464234,106.73790365482627,31,44,1.0
2025-11-12 11:16:05,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,27,33,1.0
2025-11-12 11:16:06,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-12 11:16:07,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-12 11:16:08,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,24,41,1.0
2025-11-12 11:16:09,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,17,33,1.0
2025-11-12 11:16:17,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,19,27,0.997886
2025-11-12 11:16:18,Le Duan,Quan 1,10.782680856341083,106.70051548181169,18,30,1.0
2025-11-12 11:16:19,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,21,33,1.0
2025-11-12 11:16:20,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,14,28,1.0
2025-11-12 11:16:21,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,21,33,1.0
2025-11-12 11:16:22,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,21,34,1.0
2025-11-12 11:16:23,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,20,20,1.0
2025-11-12 11:16:24,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,27,42,1.0
2025-11-12 11:16:25,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,17,33,1.0
2025-11-12 11:16:26,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,34,42,0.997121
2025-11-12 11:16:27,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,18,30,1.0
