Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-11-22 11:23:31,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,14,24,0.998765
2025-11-22 11:23:32,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-22 11:23:33,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,30,39,1.0
2025-11-22 11:23:34,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,33,43,1.0
2025-11-22 11:23:35,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,31,42,1.0
2025-11-22 11:23:36,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,33,42,1.0
2025-11-22 11:23:37,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,33,42,1.0
2025-11-22 11:23:38,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,22,35,1.0
2025-11-22 11:23:39,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,43,54,1.0
2025-11-22 11:23:40,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,23,35,1.0
2025-11-22 11:23:41,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-22 11:23:54,Cau Phu My,Q2,10.741860769464234,106.73790365482627,38,44,1.0
2025-11-22 11:24:07,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,22,34,1.0
2025-11-22 11:24:20,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-22 11:24:21,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-22 11:24:22,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,27,41,1.0
2025-11-22 11:24:23,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,22,34,0.997916
2025-11-22 11:24:24,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,19,28,1.0
2025-11-22 11:24:37,Le Duan,Quan 1,10.782680856341083,106.70051548181169,16,30,1.0
2025-11-22 11:24:38,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,20,33,1.0
2025-11-22 11:24:39,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,14,27,1.0
2025-11-22 11:24:40,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,20,33,1.0
2025-11-22 11:24:41,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,20,34,1.0
2025-11-22 11:24:42,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,20,20,1.0
2025-11-22 11:24:43,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,26,42,1.0
2025-11-22 11:24:44,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,22,34,0.997916
2025-11-22 11:24:45,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,31,42,0.998202
2025-11-22 11:24:46,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,16,30,1.0
2025-11-22 11:24:47,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,25,36,1.0
2025-11-22 11:24:48,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,19,36,1.0
2025-11-22 11:25:01,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,19,28,1.0
2025-11-22 11:25:02,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,33,49,1.0
2025-11-22 11:25:03,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,26,37,0.997445
2025-11-22 11:25:05,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,22,31,1.0
2025-11-22 11:25:18,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,19,29,1.0
2025-11-22 11:25:31,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,25,35,1.0
2025-11-22 11:25:44,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,22,35,1.0
2025-11-22 11:27:56,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,14,24,0.998765
2025-11-22 11:27:57,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,23,29,1.0
2025-11-22 11:27:58,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-22 11:27:59,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,34,43,1.0
2025-11-22 11:28:00,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,27,42,1.0
2025-11-22 11:28:01,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,33,42,1.0
2025-11-22 11:28:02,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,33,42,1.0
2025-11-22 11:28:02,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,22,35,1.0
2025-11-22 11:28:03,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,43,53,1.0
2025-11-22 11:28:04,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,24,35,1.0
2025-11-22 11:28:05,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-22 11:28:07,Cau Phu My,Q2,10.741860769464234,106.73790365482627,37,44,1.0
2025-11-22 11:28:08,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,21,33,1.0
2025-11-22 11:28:09,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-22 11:28:10,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-22 11:28:10,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,27,40,1.0
2025-11-22 11:28:12,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,22,33,0.997914
2025-11-22 11:28:13,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,17,28,1.0
2025-11-22 11:28:13,Le Duan,Quan 1,10.782680856341083,106.70051548181169,17,30,1.0
2025-11-22 11:28:14,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,19,32,1.0
2025-11-22 11:28:15,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,13,26,1.0
2025-11-22 11:28:27,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,19,32,1.0
2025-11-22 11:28:28,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,20,34,1.0
2025-11-22 11:28:40,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,13,20,1.0
2025-11-22 11:28:41,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,25,41,1.0
2025-11-22 11:28:42,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,22,33,0.997914
2025-11-22 11:28:43,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,32,43,0.997829
2025-11-22 11:28:44,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,17,30,1.0
2025-11-22 11:28:45,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,27,36,0.997404
2025-11-22 11:28:45,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,18,36,1.0
2025-11-22 11:28:57,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,17,28,1.0
2025-11-22 11:28:58,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,33,49,1.0
2025-11-22 11:28:59,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,25,37,0.998998
2025-11-22 11:29:00,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,19,32,1.0
2025-11-22 11:29:01,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,19,29,1.0
2025-11-22 11:29:02,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,24,35,1.0
2025-11-22 11:29:03,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,22,35,1.0
2025-11-22 11:31:14,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,15,24,0.998098
2025-11-22 11:31:15,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-22 11:31:16,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-22 11:31:17,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,35,43,0.999762
2025-11-22 11:31:18,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,34,41,1.0
2025-11-22 11:31:19,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,34,42,1.0
2025-11-22 11:31:20,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,34,42,1.0
2025-11-22 11:31:20,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,21,35,1.0
2025-11-22 11:31:21,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,43,54,1.0
2025-11-22 11:31:22,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,23,35,1.0
2025-11-22 11:31:29,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-22 11:31:30,Cau Phu My,Q2,10.741860769464234,106.73790365482627,37,44,1.0
2025-11-22 11:31:31,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,22,34,1.0
2025-11-22 11:31:32,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-22 11:31:32,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-22 11:31:44,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,28,41,1.0
