Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-12-01 07:44:40,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,19,25,1.0
2025-12-01 07:44:54,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-12-01 07:45:08,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-12-01 07:45:21,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-12-01 07:45:23,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,21,41,1.0
2025-12-01 07:45:27,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,32,42,1.0
2025-12-01 07:45:35,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,32,42,1.0
2025-12-01 07:45:37,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,24,34,1.0
2025-12-01 07:45:43,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,47,54,1.0
2025-12-01 07:45:58,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,24,35,1.0
2025-12-01 07:46:01,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-12-01 07:46:02,Cau Phu My,Q2,10.741860769464234,106.73790365482627,45,45,1.0
2025-12-01 07:46:04,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,17,34,1.0
2025-12-01 07:46:05,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-12-01 07:46:07,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,15,35,1.0
2025-12-01 07:46:08,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,19,41,1.0
2025-12-01 07:46:10,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,19,34,1.0
2025-12-01 07:46:12,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-12-01 07:46:16,Le Duan,Quan 1,10.782680856341083,106.70051548181169,19,30,1.0
2025-12-01 07:46:23,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,20,33,1.0
2025-12-01 07:46:25,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,15,28,1.0
2025-12-01 07:46:28,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,20,33,1.0
2025-12-01 07:46:40,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,20,34,1.0
2025-12-01 07:48:12,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,20,20,1.0
2025-12-01 07:48:19,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,28,41,1.0
2025-12-01 07:48:26,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,20,34,1.0
2025-12-01 07:48:29,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,30,43,0.995107
2025-12-01 07:48:32,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,20,30,1.0
2025-12-01 07:48:38,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,28,36,1.0
2025-12-01 07:48:50,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,24,35,1.0
2025-12-01 07:49:03,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,21,26,0.998954
2025-12-01 07:49:04,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,35,49,1.0
2025-12-01 07:49:06,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,25,37,0.999044
2025-12-01 07:49:09,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,24,32,1.0
2025-12-01 07:49:19,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,24,29,1.0
2025-12-01 07:49:24,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,22,35,1.0
2025-12-01 07:49:26,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,24,35,1.0
