Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-12-11 07:56:29,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,15,24,0.99753
2025-12-11 07:56:30,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,20,28,1.0
2025-12-11 07:56:31,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-12-11 07:56:32,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-12-11 07:56:33,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,29,41,1.0
2025-12-11 07:56:34,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,30,41,1.0
2025-12-11 07:56:35,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,30,41,1.0
2025-12-11 07:56:37,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,24,35,1.0
2025-12-11 07:56:38,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,38,53,1.0
2025-12-11 07:56:38,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,25,35,1.0
2025-12-11 07:56:39,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,18,45,1.0
2025-12-11 07:56:42,Cau Phu My,Q2,10.741860769464234,106.73790365482627,44,44,1.0
2025-12-11 07:56:43,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,15,33,1.0
2025-12-11 07:56:51,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,37,40,1.0
2025-12-11 07:56:52,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,23,34,1.0
2025-12-11 07:56:53,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,30,39,1.0
2025-12-11 07:56:54,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,20,34,0.999713
2025-12-11 07:56:55,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,17,27,0.997915
2025-12-11 07:57:04,Le Duan,Quan 1,10.782680856341083,106.70051548181169,20,30,1.0
2025-12-11 07:57:06,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,21,33,1.0
2025-12-11 07:57:08,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,15,27,1.0
2025-12-11 07:57:09,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,21,33,1.0
2025-12-11 07:57:18,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,20,34,1.0
2025-12-11 07:57:19,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,20,20,1.0
2025-12-11 07:57:20,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,26,41,1.0
2025-12-11 07:57:22,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,20,34,0.999713
2025-12-11 07:57:31,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,32,42,0.996637
2025-12-11 07:57:34,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,20,30,1.0
2025-12-11 07:57:36,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,36,36,1.0
2025-12-11 07:57:38,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,19,36,1.0
2025-12-11 07:57:39,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,17,27,0.997915
2025-12-11 07:57:46,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,36,49,1.0
2025-12-11 07:57:48,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,27,37,1.0
2025-12-11 07:57:50,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,22,31,1.0
2025-12-11 07:58:01,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,21,29,1.0
2025-12-11 07:58:03,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,23,35,1.0
2025-12-11 07:58:06,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,25,35,1.0
2025-12-11 08:00:19,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,15,23,0.99753
2025-12-11 08:00:20,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,22,28,1.0
2025-12-11 08:00:21,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-12-11 08:00:22,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-12-11 08:00:24,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,27,41,1.0
2025-12-11 08:00:33,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,28,41,1.0
2025-12-11 08:00:34,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,30,42,1.0
2025-12-11 08:00:36,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,22,35,1.0
2025-12-11 08:00:37,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,36,53,1.0
2025-12-11 08:00:49,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,27,36,1.0
2025-12-11 08:00:54,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,17,46,1.0
2025-12-11 08:00:58,Cau Phu My,Q2,10.741860769464234,106.73790365482627,44,44,1.0
2025-12-11 08:01:09,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,18,33,1.0
2025-12-11 08:01:23,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-12-11 08:01:24,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,16,34,1.0
2025-12-11 08:01:26,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,29,40,1.0
2025-12-11 08:01:35,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,19,34,0.998692
2025-12-11 08:01:53,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,18,26,0.997915
2025-12-11 08:02:11,Le Duan,Quan 1,10.782680856341083,106.70051548181169,20,30,1.0
2025-12-11 08:02:13,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,20,32,1.0
2025-12-11 08:02:15,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,13,27,1.0
2025-12-11 08:02:20,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,20,32,1.0
2025-12-11 08:02:25,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,19,34,1.0
2025-12-11 08:02:41,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,15,20,1.0
2025-12-11 08:02:50,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,27,41,1.0
2025-12-11 08:03:06,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,20,34,0.998955
2025-12-11 08:03:25,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,32,42,0.997087
2025-12-11 08:04:14,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,20,30,1.0
2025-12-11 08:04:16,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,27,35,1.0
2025-12-11 08:04:18,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,24,35,1.0
2025-12-11 08:04:28,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,18,27,0.996181
2025-12-11 08:04:41,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,35,49,1.0
2025-12-11 08:04:44,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,26,37,1.0
2025-12-11 08:04:45,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,23,32,1.0
2025-12-11 08:05:02,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,29,29,1.0
2025-12-11 08:05:14,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,23,35,1.0
2025-12-11 08:05:15,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,24,35,1.0
2025-12-11 08:07:28,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,18,24,1.0
2025-12-11 08:07:29,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,18,27,1.0
2025-12-11 08:07:31,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-12-11 08:07:32,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-12-11 08:07:46,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,20,42,1.0
2025-12-11 08:08:04,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,30,42,1.0
2025-12-11 08:08:18,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,31,42,1.0
2025-12-11 08:08:31,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,23,35,1.0
