Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-11-28 06:01:56,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,17,23,0.981222
2025-11-28 06:01:57,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-28 06:02:10,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,33,39,0.998111
2025-11-28 06:02:11,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-11-28 06:02:12,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,42,42,1.0
2025-11-28 06:02:24,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,42,42,1.0
2025-11-28 06:02:37,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,42,42,1.0
2025-11-28 06:02:50,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,35,35,1.0
2025-11-28 06:03:03,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,46,53,0.994626
2025-11-28 06:03:16,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,34,34,1.0
2025-11-28 06:03:29,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-28 06:03:30,Cau Phu My,Q2,10.741860769464234,106.73790365482627,37,45,1.0
2025-11-28 06:03:31,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,33,33,1.0
2025-11-28 06:03:32,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-28 06:03:32,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-28 06:03:33,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,41,41,1.0
2025-11-28 06:03:42,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,33,33,1.0
2025-11-28 06:03:43,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-11-28 06:03:44,Le Duan,Quan 1,10.782680856341083,106.70051548181169,30,30,1.0
2025-11-28 06:03:44,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,26,32,0.998491
2025-11-28 06:03:45,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,28,28,1.0
2025-11-28 06:03:46,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,26,32,0.998491
2025-11-28 06:03:55,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,27,34,1.0
2025-11-28 06:04:08,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,20,20,1.0
2025-11-28 06:04:09,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,41,41,1.0
