Timestamp,Location/Street,District,Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence
2025-11-09 07:32:25,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,18,24,0.995561
2025-11-09 07:32:26,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-09 07:32:27,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-09 07:32:28,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-11-09 07:32:28,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,42,42,1.0
2025-11-09 07:32:29,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,42,42,1.0
2025-11-09 07:32:30,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,42,42,1.0
2025-11-09 07:32:31,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,35,35,1.0
2025-11-09 07:32:32,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,53,53,1.0
2025-11-09 07:32:44,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,34,34,1.0
2025-11-09 07:32:45,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-09 07:32:46,Cau Phu My,Q2,10.741860769464234,106.73790365482627,45,45,1.0
2025-11-09 07:32:47,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,33,33,1.0
2025-11-09 07:32:48,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-09 07:32:49,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,26,35,0.994574
2025-11-09 07:32:57,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,41,41,1.0
2025-11-09 07:32:58,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,27,34,0.997651
2025-11-09 07:32:59,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-11-09 07:33:00,Le Duan,Quan 1,10.782680856341083,106.70051548181169,25,31,1.0
2025-11-09 07:33:01,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,27,32,1.0
2025-11-09 07:33:02,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,18,28,1.0
2025-11-09 07:33:10,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,26,32,1.0
2025-11-09 07:33:23,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,29,34,1.0
2025-11-09 07:33:24,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,13,20,0.99
2025-11-09 07:33:25,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,41,41,1.0
2025-11-09 07:33:26,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,27,33,0.997679
2025-11-09 07:33:27,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,42,42,1.0
2025-11-09 07:33:27,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,24,30,1.0
2025-11-09 07:33:28,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,36,36,1.0
2025-11-09 07:33:41,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,36,36,1.0
2025-11-09 07:33:54,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,28,28,1.0
2025-11-09 07:33:55,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,49,49,1.0
2025-11-09 07:33:56,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,28,37,0.983728
2025-11-09 07:33:56,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,24,32,0.997648
2025-11-09 07:33:57,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,25,29,1.0
2025-11-09 07:33:58,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,28,35,1.0
2025-11-09 07:33:59,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,35,35,1.0
2025-11-09 07:39:30,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,18,24,0.994293
2025-11-09 07:39:43,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-09 07:39:44,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-09 07:39:44,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-11-09 07:39:45,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,31,41,1.0
2025-11-09 07:39:46,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,42,42,1.0
2025-11-09 07:39:47,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,42,42,1.0
2025-11-09 07:39:48,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,35,35,1.0
2025-11-09 07:39:49,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,53,53,1.0
2025-11-09 07:39:50,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,34,34,1.0
2025-11-09 07:39:51,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-09 07:39:51,Cau Phu My,Q2,10.741860769464234,106.73790365482627,45,45,1.0
2025-11-09 07:39:52,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,33,33,1.0
2025-11-09 07:40:04,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-09 07:40:16,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-09 07:40:17,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,41,41,1.0
2025-11-09 07:40:18,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,28,33,0.998691
2025-11-09 07:40:19,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-11-09 07:40:20,Le Duan,Quan 1,10.782680856341083,106.70051548181169,23,30,1.0
2025-11-09 07:40:21,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,25,32,1.0
2025-11-09 07:40:28,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,14,27,1.0
2025-11-09 07:40:40,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,25,32,1.0
2025-11-09 07:40:52,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,29,35,1.0
2025-11-09 07:40:53,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,13,19,0.99
2025-11-09 07:40:54,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,41,41,1.0
2025-11-09 07:40:55,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,28,33,0.998979
2025-11-09 07:40:56,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,42,42,1.0
2025-11-09 07:40:57,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,23,30,1.0
2025-11-09 07:40:58,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,36,36,1.0
2025-11-09 07:41:10,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,36,36,1.0
2025-11-09 07:41:22,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,22,27,0.99007
2025-11-09 07:41:34,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,41,49,1.0
2025-11-09 07:41:35,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,27,37,0.983728
2025-11-09 07:41:35,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,22,31,1.0
2025-11-09 07:41:36,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,30,30,1.0
2025-11-09 07:41:37,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,28,35,1.0
2025-11-09 07:41:49,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,30,35,1.0
2025-11-09 07:44:01,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,19,24,0.985986
2025-11-09 07:44:13,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-09 07:44:14,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-09 07:44:15,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-11-09 07:44:15,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,30,42,1.0
2025-11-09 07:44:16,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,42,42,1.0
2025-11-09 07:44:17,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,42,42,1.0
2025-11-09 07:44:18,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,28,34,1.0
2025-11-09 07:44:19,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,53,53,1.0
2025-11-09 07:44:20,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,34,34,1.0
2025-11-09 07:44:21,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-09 07:44:21,Cau Phu My,Q2,10.741860769464234,106.73790365482627,45,45,1.0
2025-11-09 07:44:22,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,33,33,1.0
2025-11-09 07:44:34,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-09 07:44:46,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,27,35,1.0
2025-11-09 07:44:47,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,41,41,1.0
2025-11-09 07:44:48,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,27,34,0.998772
2025-11-09 07:44:49,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-11-09 07:44:50,Le Duan,Quan 1,10.782680856341083,106.70051548181169,24,30,1.0
2025-11-09 07:44:51,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,25,33,1.0
2025-11-09 07:44:58,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,20,27,1.0
2025-11-09 07:45:10,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,25,33,1.0
2025-11-09 07:45:11,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,28,34,1.0
2025-11-09 07:45:23,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,14,19,0.99
2025-11-09 07:45:24,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,35,41,1.0
2025-11-09 07:45:25,Nguyen Van Troi,Phu Nhuan,10.796057790235078,106.67492629345334,26,33,0.999265
2025-11-09 07:45:25,Pham Van Dong,Go Vap,10.835298215641501,106.72935479345391,42,42,1.0
2025-11-09 07:45:26,Cong truong lam son,Quan 1,10.777562007197462,106.7041335430398,25,30,1.0
2025-11-09 07:45:27,Nguyen Oanh ,Go Vap,10.83886351241477,106.67566625482782,36,36,1.0
2025-11-09 07:45:39,Le Hong Phong,Quan 10,10.765187049751795,106.67550552599073,36,36,1.0
2025-11-09 07:45:51,Nguyen Van Cu,Quan 5,10.759484371982321,106.6840537511244,28,28,1.0
2025-11-09 07:45:52,Nga tu Binh Phuoc,Ngoai o,10.865229381280965,106.72366973948475,39,49,1.0
2025-11-09 07:45:53,Phu My Hung ,Quan 7,10.72279213640514,106.72808623948244,27,37,0.979431
2025-11-09 07:45:54,Nguyen Thai Son,Phu Nhuan,10.823400120373712,106.68551227436063,23,32,1.0
2025-11-09 07:45:55,An Duong Vuong,Quan 8,10.756158554057757,106.66631758181126,21,29,1.0
2025-11-09 07:45:55,Huynh Tan Phat,Nha Be,10.7144382088356,106.73711688366167,28,35,1.0
2025-11-09 07:46:07,Truong Chinh,Tan Binh ,10.817236653231737,106.63191539530457,28,34,1.0
2025-11-09 07:48:19,Cho Ben Thanh,Quan 1,10.772727584493625,106.69804225297563,19,24,0.984021
2025-11-09 07:48:20,Duong Nguyen Hue,Quan 1,10.774028664434528,106.70357076461706,29,29,1.0
2025-11-09 07:48:21,Nguyen Van Linh,Quan 7,10.752616652291238,106.72509685338922,39,39,1.0
2025-11-09 07:48:22,Vo Van Kiet,Quan 5,10.745754766198267,106.65326266831877,42,42,1.0
2025-11-09 07:48:23,Xa lo Ha Noi,QL1A,10.94927106740351,106.87196348224562,31,41,1.0
2025-11-09 07:48:23,Duong Dien Bien Phu,Quan 1,10.78866360854368,106.69551372228901,42,42,1.0
2025-11-09 07:48:24,Nga tu Hang Xanh,Binh Thanh,10.801406421807085,106.71148440879679,42,42,1.0
2025-11-09 07:48:25,Nga tu An Suong,Hoc Mon,10.843150534972033,106.6151343241409,29,35,1.0
2025-11-09 07:48:37,Ben xe Mien Dong,Quan 9,10.880537767027526,106.81481342866444,53,53,1.0
2025-11-09 07:48:38,Ben xe Mien Tay,Binh Tan,10.740840166521663,106.61899246873142,29,35,0.999407
2025-11-09 07:48:39,Cau Sai Gon,Quan 2 ,10.798986343749618,106.72697056646841,45,45,1.0
2025-11-09 07:48:40,Cau Phu My,Q2,10.741860769464234,106.73790365482627,45,45,1.0
2025-11-09 07:48:41,Cau Kenh Te,Q4,10.752408891679814,106.7022703818112,33,33,1.0
2025-11-09 07:48:41,Cau Thu Thiem,Quan 2,10.786216596454727,106.71836665482695,40,40,1.0
2025-11-09 07:48:42,Nguyen Huu Canh,Binh Thanh,10.78948793356203,106.71518838181179,36,36,1.0
2025-11-09 07:48:43,Cong Hoa,Tan Binh,10.80223925742187,106.6478722259914,41,41,1.0
2025-11-09 07:48:44,Truong Son / Tan Son Nhat Blvd,Gan san bay,10.813928881466124,106.66511432455972,28,34,0.997651
2025-11-09 07:48:45,Nguyen Trai,Quan 5,10.755608615763382,106.67347943578082,28,28,1.0
2025-11-09 07:48:46,Le Duan,Quan 1,10.782680856341083,106.70051548181169,24,30,1.0
2025-11-09 07:48:47,Tran Hung Dao ,Quan 5,10.754895139302109,106.67839188181134,32,32,1.0
2025-11-09 07:48:48,Tran Quoc Thao,Quan 3,10.785070445194592,106.68331340921323,21,27,1.0
2025-11-09 07:48:49,Tran Hung Dao,Quan 5,10.7549373008113,106.67848844133415,32,32,1.0
2025-11-09 07:48:49,Cach Mang Thang 8 (CMT8),Quan 3,10.77898143649726,106.67684447140958,28,34,1.0
2025-11-09 07:48:50,Pham Ngu Lao / Bui Vien,Quan 1,10.767112828386699,106.6927618222887,15,20,0.99
2025-11-09 07:48:51,Nguyen Thi Minh Khai,Quan 3,10.77847212665258,106.69389510879643,34,41,1.0
