Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,17,24,0.997876,13,3,0,0,0.7083
10.774028664434528,106.70357076461706,20,28,1.0,13,3,0,0,0.7143
10.752616652291238,106.72509685338922,39,39,1.0,13,3,0,0,1.0
10.745754766198267,106.65326266831876,42,42,1.0,13,3,0,0,1.0
10.94927106740351,106.87196348224562,30,41,1.0,13,3,0,0,0.7317
10.78866360854368,106.695513722289,34,42,1.0,13,3,0,0,0.8095
10.801406421807084,106.7114844087968,34,42,1.0,13,3,0,0,0.8095
10.843150534972033,106.6151343241409,23,35,1.0,13,3,0,0,0.6571
10.880537767027526,106.81481342866444,42,53,1.0,13,3,0,0,0.7925
10.740840166521664,106.61899246873142,26,36,1.0,13,3,0,0,0.7222
10.798986343749618,106.7269705664684,45,45,1.0,13,3,0,0,1.0
10.741860769464234,106.73790365482628,45,45,1.0,13,3,0,0,1.0
10.752408891679814,106.7022703818112,26,33,1.0,13,3,0,0,0.7879
10.786216596454729,106.71836665482697,40,40,1.0,13,3,0,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,13,3,0,0,1.0
10.80223925742187,106.6478722259914,30,41,1.0,13,3,0,0,0.7317
10.813928881466124,106.66511432455972,22,33,0.998693,13,3,0,0,0.6667
10.755608615763382,106.67347943578082,20,28,0.997886,13,3,0,0,0.7143
10.782680856341084,106.70051548181168,19,30,1.0,13,3,0,0,0.6333
10.754895139302109,106.67839188181134,23,33,1.0,13,3,0,0,0.697
10.785070445194592,106.68331340921324,14,27,1.0,13,3,0,0,0.5185
10.7549373008113,106.67848844133415,23,33,1.0,13,3,0,0,0.697
10.77898143649726,106.67684447140958,23,34,1.0,13,3,0,0,0.6765
10.7671128283867,106.6927618222887,13,19,1.0,13,3,0,0,0.6842
10.77847212665258,106.69389510879644,31,41,1.0,13,3,0,0,0.7561
10.796057790235078,106.67492629345334,22,33,0.998693,13,3,0,0,0.6667
10.8352982156415,106.72935479345392,36,42,0.99656,13,3,0,0,0.8571
10.777562007197462,106.7041335430398,19,30,1.0,13,3,0,0,0.6333
10.83886351241477,106.67566625482782,27,37,1.0,13,3,0,0,0.7297
10.765187049751797,106.67550552599072,28,36,1.0,13,3,0,0,0.7778
