Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,15,24,1.0,10,42,1,0,0.625
10.774028664434528,106.70357076461706,19,29,1.0,10,42,1,0,0.6552
10.752616652291238,106.72509685338922,39,39,1.0,10,42,1,0,1.0
10.745754766198267,106.65326266831876,35,43,1.0,10,42,1,0,0.814
10.94927106740351,106.87196348224562,42,42,1.0,10,42,1,0,1.0
10.78866360854368,106.695513722289,34,42,1.0,10,42,1,0,0.8095
10.801406421807084,106.7114844087968,34,42,1.0,10,42,1,0,0.8095
10.843150534972033,106.6151343241409,22,35,1.0,10,42,1,0,0.6286
10.880537767027526,106.81481342866444,39,53,1.0,10,42,1,0,0.7358
10.740840166521664,106.61899246873142,23,35,1.0,10,42,1,0,0.6571
10.798986343749618,106.7269705664684,45,45,1.0,10,42,1,0,1.0
10.741860769464234,106.73790365482628,37,44,1.0,10,42,1,0,0.8409
10.752408891679814,106.7022703818112,25,33,1.0,10,42,1,0,0.7576
10.786216596454729,106.71836665482697,40,40,1.0,10,43,1,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,10,43,1,0,1.0
10.80223925742187,106.6478722259914,25,41,1.0,10,43,1,0,0.6098
10.813928881466124,106.66511432455972,20,34,0.999242,10,43,1,0,0.5882
10.755608615763382,106.67347943578082,15,27,0.997901,10,43,1,0,0.5556
10.782680856341084,106.70051548181168,18,30,1.0,10,43,1,0,0.6
10.754895139302109,106.67839188181134,20,32,1.0,10,43,1,0,0.625
10.785070445194592,106.68331340921324,14,26,1.0,10,43,1,0,0.5385
10.7549373008113,106.67848844133415,20,32,1.0,10,43,1,0,0.625
10.77898143649726,106.67684447140958,21,34,1.0,10,43,1,0,0.6176
10.7671128283867,106.6927618222887,20,20,1.0,10,43,1,0,1.0
10.77847212665258,106.69389510879644,25,41,1.0,10,43,1,0,0.6098
10.796057790235078,106.67492629345334,20,34,0.999242,10,43,1,0,0.5882
10.8352982156415,106.72935479345392,35,42,0.988965,10,43,1,0,0.8333
10.777562007197462,106.7041335430398,18,30,1.0,10,43,1,0,0.6
10.83886351241477,106.67566625482782,26,36,1.0,10,43,1,0,0.7222
10.765187049751797,106.67550552599072,23,35,1.0,10,43,1,0,0.6571
10.75948437198232,106.6840537511244,15,27,0.997901,10,43,1,0,0.5556
10.865229381280963,106.72366973948476,34,49,1.0,10,43,1,0,0.6939
10.72279213640514,106.72808623948244,27,37,0.996876,10,43,1,0,0.7297
10.823400120373712,106.68551227436063,23,31,1.0,10,43,1,0,0.7419
10.756158554057755,106.66631758181126,21,28,1.0,10,43,1,0,0.75
