Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,12,24,0.998732,16,33,4,0,0.5
10.774028664434528,106.70357076461706,29,29,1.0,16,33,4,0,1.0
10.752616652291238,106.72509685338922,28,40,1.0,16,33,4,0,0.7
10.745754766198267,106.65326266831876,37,43,1.0,16,33,4,0,0.8605
10.94927106740351,106.87196348224562,24,42,1.0,16,33,4,0,0.5714
10.78866360854368,106.695513722289,28,42,1.0,16,33,4,0,0.6667
10.801406421807084,106.7114844087968,28,42,1.0,16,33,4,0,0.6667
10.843150534972033,106.6151343241409,20,34,1.0,16,33,4,0,0.5882
10.880537767027526,106.81481342866444,38,53,1.0,16,33,4,0,0.717
10.740840166521664,106.61899246873142,24,35,1.0,16,33,4,0,0.6857
10.798986343749618,106.7269705664684,35,45,1.0,16,33,4,0,0.7778
10.741860769464234,106.73790365482628,36,44,1.0,16,33,4,0,0.8182
10.752408891679814,106.7022703818112,17,34,1.0,16,33,4,0,0.5
10.786216596454729,106.71836665482697,40,40,1.0,16,33,4,0,1.0
10.78948793356203,106.7151883818118,21,34,1.0,16,33,4,0,0.6176
10.80223925742187,106.6478722259914,23,41,1.0,16,33,4,0,0.561
10.813928881466124,106.66511432455972,16,34,0.999242,16,33,4,0,0.4706
10.755608615763382,106.67347943578082,14,27,0.997894,16,33,4,0,0.5185
10.782680856341084,106.70051548181168,13,30,1.0,16,33,4,0,0.4333
10.754895139302109,106.67839188181134,17,32,1.0,16,33,4,0,0.5312
10.785070445194592,106.68331340921324,12,27,1.0,16,33,4,0,0.4444
10.7549373008113,106.67848844133415,17,32,1.0,16,33,4,0,0.5312
10.77898143649726,106.67684447140958,22,34,1.0,16,33,4,0,0.6471
10.7671128283867,106.6927618222887,8,19,1.0,16,33,4,0,0.4211
10.77847212665258,106.69389510879644,24,41,1.0,16,34,4,0,0.5854
10.796057790235078,106.67492629345334,16,34,0.999242,16,34,4,0,0.4706
10.8352982156415,106.72935479345392,32,42,0.999075,16,34,4,0,0.7619
10.777562007197462,106.7041335430398,13,30,1.0,16,34,4,0,0.4333
10.83886351241477,106.67566625482782,22,35,1.0,16,34,4,0,0.6286
10.765187049751797,106.67550552599072,20,36,1.0,16,34,4,0,0.5556
10.75948437198232,106.6840537511244,15,27,1.0,16,34,4,0,0.5556
10.865229381280963,106.72366973948476,31,49,1.0,16,34,4,0,0.6327
10.72279213640514,106.72808623948244,20,37,0.998127,16,35,4,0,0.5405
10.823400120373712,106.68551227436063,19,32,1.0,16,35,4,0,0.5938
10.756158554057755,106.66631758181126,19,30,1.0,16,35,4,0,0.6333
10.7144382088356,106.73711688366168,21,35,1.0,16,35,4,0,0.6
10.817236653231737,106.63191539530456,20,35,1.0,16,35,4,0,0.5714
10.772727584493625,106.69804225297564,12,24,0.998098,16,37,4,0,0.5
10.774028664434528,106.70357076461706,22,29,1.0,16,37,4,0,0.7586
10.752616652291238,106.72509685338922,30,38,1.0,16,37,4,0,0.7895
10.745754766198267,106.65326266831876,35,42,1.0,16,37,4,0,0.8333
10.94927106740351,106.87196348224562,26,41,1.0,16,37,4,0,0.6341
10.78866360854368,106.695513722289,28,42,1.0,16,37,4,0,0.6667
10.801406421807084,106.7114844087968,28,42,1.0,16,37,4,0,0.6667
10.843150534972033,106.6151343241409,19,34,1.0,16,37,4,0,0.5588
10.880537767027526,106.81481342866444,39,53,1.0,16,37,4,0,0.7358
10.740840166521664,106.61899246873142,24,35,1.0,16,37,4,0,0.6857
10.798986343749618,106.7269705664684,45,45,1.0,16,37,4,0,1.0
10.741860769464234,106.73790365482628,35,44,1.0,16,37,4,0,0.7955
10.752408891679814,106.7022703818112,18,34,1.0,16,37,4,0,0.5294
10.786216596454729,106.71836665482697,40,40,1.0,16,38,4,0,1.0
10.78948793356203,106.7151883818118,17,35,1.0,16,38,4,0,0.4857
10.80223925742187,106.6478722259914,22,40,1.0,16,38,4,0,0.55
10.813928881466124,106.66511432455972,16,34,0.999528,16,38,4,0,0.4706
10.755608615763382,106.67347943578082,15,27,1.0,16,38,4,0,0.5556
10.782680856341084,106.70051548181168,14,30,1.0,16,38,4,0,0.4667
10.754895139302109,106.67839188181134,18,33,1.0,16,38,4,0,0.5455
10.785070445194592,106.68331340921324,10,27,1.0,16,38,4,0,0.3704
10.7549373008113,106.67848844133415,18,33,1.0,16,39,4,0,0.5455
10.77898143649726,106.67684447140958,21,34,1.0,16,39,4,0,0.6176
10.7671128283867,106.6927618222887,8,20,1.0,16,39,4,0,0.4
10.77847212665258,106.69389510879644,24,41,1.0,16,39,4,0,0.5854
10.796057790235078,106.67492629345334,16,34,0.999528,16,39,4,0,0.4706
10.8352982156415,106.72935479345392,32,42,0.999282,16,39,4,0,0.7619
10.777562007197462,106.7041335430398,14,30,1.0,16,39,4,0,0.4667
10.83886351241477,106.67566625482782,23,36,1.0,16,39,4,0,0.6389
10.765187049751797,106.67550552599072,20,35,1.0,16,39,4,0,0.5714
10.75948437198232,106.6840537511244,17,28,1.0,16,39,4,0,0.6071
10.865229381280963,106.72366973948476,30,49,1.0,16,40,4,0,0.6122
10.72279213640514,106.72808623948244,21,37,0.997703,16,40,4,0,0.5676
10.823400120373712,106.68551227436063,20,31,1.0,16,40,4,0,0.6452
10.756158554057755,106.66631758181126,19,29,1.0,16,40,4,0,0.6552
10.7144382088356,106.73711688366168,21,35,1.0,16,40,4,0,0.6
10.817236653231737,106.63191539530456,19,35,1.0,16,40,4,0,0.5429
10.772727584493625,106.69804225297564,13,24,0.998098,16,42,4,0,0.5417
10.774028664434528,106.70357076461706,13,27,1.0,16,42,4,0,0.4815
10.752616652291238,106.72509685338922,32,42,1.0,16,42,4,0,0.7619
10.745754766198267,106.65326266831876,35,42,1.0,16,42,4,0,0.8333
10.94927106740351,106.87196348224562,19,41,1.0,16,42,4,0,0.4634
10.78866360854368,106.695513722289,29,42,1.0,16,42,4,0,0.6905
10.801406421807084,106.7114844087968,29,42,1.0,16,42,4,0,0.6905
10.843150534972033,106.6151343241409,20,35,1.0,16,42,4,0,0.5714
10.880537767027526,106.81481342866444,39,52,1.0,16,42,4,0,0.75
10.740840166521664,106.61899246873142,23,35,1.0,16,42,4,0,0.6571
10.798986343749618,106.7269705664684,45,45,1.0,16,42,4,0,1.0
10.741860769464234,106.73790365482628,34,44,1.0,16,42,4,0,0.7727
10.752408891679814,106.7022703818112,17,34,1.0,16,42,4,0,0.5
10.786216596454729,106.71836665482697,40,40,1.0,16,43,4,0,1.0
10.78948793356203,106.7151883818118,20,36,1.0,16,43,4,0,0.5556
10.80223925742187,106.6478722259914,23,41,1.0,16,43,4,0,0.561
10.813928881466124,106.66511432455972,18,34,1.0,16,43,4,0,0.5294
10.755608615763382,106.67347943578082,17,27,1.0,16,43,4,0,0.6296
10.782680856341084,106.70051548181168,14,30,1.0,16,43,4,0,0.4667
10.754895139302109,106.67839188181134,17,33,1.0,16,43,4,0,0.5152
10.785070445194592,106.68331340921324,9,27,1.0,16,43,4,0,0.3333
10.7549373008113,106.67848844133415,17,33,1.0,16,43,4,0,0.5152
10.77898143649726,106.67684447140958,19,34,1.0,16,43,4,0,0.5588
10.7671128283867,106.6927618222887,9,20,1.0,16,43,4,0,0.45
10.77847212665258,106.69389510879644,24,42,1.0,16,43,4,0,0.5714
10.796057790235078,106.67492629345334,18,34,1.0,16,43,4,0,0.5294
10.8352982156415,106.72935479345392,31,42,0.999275,16,43,4,0,0.7381
10.777562007197462,106.7041335430398,14,30,1.0,16,43,4,0,0.4667
10.83886351241477,106.67566625482782,23,36,1.0,16,43,4,0,0.6389
10.765187049751797,106.67550552599072,23,35,1.0,16,43,4,0,0.6571
10.75948437198232,106.6840537511244,17,27,1.0,16,43,4,0,0.6296
10.865229381280963,106.72366973948476,31,49,1.0,16,43,4,0,0.6327
10.72279213640514,106.72808623948244,20,37,0.998126,16,43,4,0,0.5405
10.823400120373712,106.68551227436063,19,31,1.0,16,43,4,0,0.6129
10.756158554057755,106.66631758181126,19,29,1.0,16,43,4,0,0.6552
10.7144382088356,106.73711688366168,21,35,1.0,16,43,4,0,0.6
10.817236653231737,106.63191539530456,19,35,1.0,16,43,4,0,0.5429
10.772727584493625,106.69804225297564,13,24,0.997463,16,46,4,0,0.5417
10.774028664434528,106.70357076461706,16,27,1.0,16,46,4,0,0.5926
10.752616652291238,106.72509685338922,25,39,1.0,16,46,4,0,0.641
10.745754766198267,106.65326266831876,35,43,1.0,16,46,4,0,0.814
10.94927106740351,106.87196348224562,24,43,1.0,16,46,4,0,0.5581
10.78866360854368,106.695513722289,28,42,1.0,16,46,4,0,0.6667
10.801406421807084,106.7114844087968,28,42,1.0,16,46,4,0,0.6667
10.843150534972033,106.6151343241409,19,35,1.0,16,46,4,0,0.5429
10.880537767027526,106.81481342866444,38,53,1.0,16,46,4,0,0.717
10.740840166521664,106.61899246873142,23,35,1.0,16,46,4,0,0.6571
10.798986343749618,106.7269705664684,45,45,1.0,16,46,4,0,1.0
10.741860769464234,106.73790365482628,32,44,1.0,16,46,4,0,0.7273
