Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,17,25,0.998732,9,0,5,1,0.68
10.774028664434528,106.70357076461706,29,29,1.0,9,0,5,1,1.0
10.752616652291238,106.72509685338922,39,39,1.0,9,0,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,0,5,1,1.0
10.94927106740351,106.87196348224562,29,42,1.0,9,0,5,1,0.6905
10.78866360854368,106.695513722289,34,42,1.0,9,0,5,1,0.8095
10.801406421807084,106.7114844087968,34,42,1.0,9,0,5,1,0.8095
10.843150534972033,106.6151343241409,23,35,1.0,9,0,5,1,0.6571
10.880537767027526,106.81481342866444,43,53,1.0,9,0,5,1,0.8113
10.740840166521664,106.61899246873142,27,35,1.0,9,0,5,1,0.7714
10.798986343749618,106.7269705664684,45,45,1.0,9,0,5,1,1.0
10.741860769464234,106.73790365482628,45,45,1.0,9,0,5,1,1.0
10.752408891679814,106.7022703818112,26,33,1.0,9,0,5,1,0.7879
10.786216596454729,106.71836665482697,40,40,1.0,9,0,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,1,5,1,1.0
10.80223925742187,106.6478722259914,31,41,1.0,9,1,5,1,0.7561
10.813928881466124,106.66511432455972,24,34,0.997926,9,1,5,1,0.7059
10.755608615763382,106.67347943578082,19,28,1.0,9,1,5,1,0.6786
10.782680856341084,106.70051548181168,19,30,1.0,9,1,5,1,0.6333
10.754895139302109,106.67839188181134,22,32,1.0,9,1,5,1,0.6875
10.785070445194592,106.68331340921324,18,28,1.0,9,1,5,1,0.6429
10.7549373008113,106.67848844133415,22,32,1.0,9,1,5,1,0.6875
10.77898143649726,106.67684447140958,23,34,1.0,9,1,5,1,0.6765
10.7671128283867,106.6927618222887,16,20,1.0,9,1,5,1,0.8
10.77847212665258,106.69389510879644,28,41,1.0,9,1,5,1,0.6829
10.796057790235078,106.67492629345334,25,34,0.997176,9,1,5,1,0.7353
10.8352982156415,106.72935479345392,35,42,0.995665,9,1,5,1,0.8333
10.777562007197462,106.7041335430398,20,30,1.0,9,1,5,1,0.6667
10.83886351241477,106.67566625482782,36,36,1.0,9,1,5,1,1.0
10.765187049751797,106.67550552599072,25,36,1.0,9,1,5,1,0.6944
10.75948437198232,106.6840537511244,19,27,1.0,9,1,5,1,0.7037
10.865229381280963,106.72366973948476,34,49,1.0,9,1,5,1,0.6939
10.72279213640514,106.72808623948244,25,37,0.998189,9,2,5,1,0.6757
10.823400120373712,106.68551227436063,23,32,1.0,9,2,5,1,0.7188
10.756158554057755,106.66631758181126,23,28,1.0,9,2,5,1,0.8214
10.7144382088356,106.73711688366168,25,35,1.0,9,2,5,1,0.7143
10.817236653231737,106.63191539530456,22,35,1.0,9,2,5,1,0.6286
10.772727584493625,106.69804225297564,16,24,0.998098,9,4,5,1,0.6667
10.774028664434528,106.70357076461706,20,29,1.0,9,4,5,1,0.6897
10.752616652291238,106.72509685338922,39,39,1.0,9,4,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,4,5,1,1.0
10.94927106740351,106.87196348224562,31,42,1.0,9,4,5,1,0.7381
10.78866360854368,106.695513722289,33,41,1.0,9,4,5,1,0.8049
10.801406421807084,106.7114844087968,33,41,1.0,9,4,5,1,0.8049
10.843150534972033,106.6151343241409,24,35,1.0,9,4,5,1,0.6857
10.880537767027526,106.81481342866444,45,53,1.0,9,4,5,1,0.8491
10.740840166521664,106.61899246873142,25,35,1.0,9,4,5,1,0.7143
10.798986343749618,106.7269705664684,45,45,1.0,9,4,5,1,1.0
10.741860769464234,106.73790365482628,45,45,1.0,9,4,5,1,1.0
10.752408891679814,106.7022703818112,26,33,1.0,9,4,5,1,0.7879
10.786216596454729,106.71836665482697,40,40,1.0,9,4,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,4,5,1,1.0
10.80223925742187,106.6478722259914,30,40,1.0,9,4,5,1,0.75
10.772727584493625,106.69804225297564,16,24,0.998098,9,7,5,1,0.6667
10.774028664434528,106.70357076461706,29,29,1.0,9,7,5,1,1.0
10.752616652291238,106.72509685338922,39,39,1.0,9,7,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,7,5,1,1.0
10.94927106740351,106.87196348224562,34,42,1.0,9,7,5,1,0.8095
10.78866360854368,106.695513722289,35,42,1.0,9,7,5,1,0.8333
10.801406421807084,106.7114844087968,35,42,1.0,9,7,5,1,0.8333
10.843150534972033,106.6151343241409,22,34,1.0,9,7,5,1,0.6471
10.880537767027526,106.81481342866444,45,54,1.0,9,7,5,1,0.8333
10.740840166521664,106.61899246873142,26,36,1.0,9,7,5,1,0.7222
10.798986343749618,106.7269705664684,45,45,1.0,9,7,5,1,1.0
10.741860769464234,106.73790365482628,45,45,1.0,9,7,5,1,1.0
10.752408891679814,106.7022703818112,22,33,1.0,9,7,5,1,0.6667
10.786216596454729,106.71836665482697,40,40,1.0,9,7,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,7,5,1,1.0
10.80223925742187,106.6478722259914,29,41,1.0,9,7,5,1,0.7073
10.813928881466124,106.66511432455972,23,34,0.999244,9,7,5,1,0.6765
10.755608615763382,106.67347943578082,17,28,0.99684,9,7,5,1,0.6071
10.782680856341084,106.70051548181168,20,30,1.0,9,7,5,1,0.6667
10.754895139302109,106.67839188181134,21,32,1.0,9,7,5,1,0.6562
10.785070445194592,106.68331340921324,18,28,1.0,9,7,5,1,0.6429
10.7549373008113,106.67848844133415,21,32,1.0,9,7,5,1,0.6562
10.77898143649726,106.67684447140958,23,34,1.0,9,7,5,1,0.6765
10.7671128283867,106.6927618222887,11,20,0.99,9,7,5,1,0.55
10.77847212665258,106.69389510879644,28,41,1.0,9,7,5,1,0.6829
10.796057790235078,106.67492629345334,22,34,1.0,9,7,5,1,0.6471
10.8352982156415,106.72935479345392,33,42,0.99666,9,7,5,1,0.7857
10.777562007197462,106.7041335430398,20,30,1.0,9,7,5,1,0.6667
10.83886351241477,106.67566625482782,27,36,1.0,9,7,5,1,0.75
10.765187049751797,106.67550552599072,16,34,1.0,9,8,5,1,0.4706
10.75948437198232,106.6840537511244,18,27,0.99684,9,8,5,1,0.6667
10.865229381280963,106.72366973948476,33,49,1.0,9,8,5,1,0.6735
10.72279213640514,106.72808623948244,24,37,1.0,9,8,5,1,0.6486
10.823400120373712,106.68551227436063,23,32,1.0,9,8,5,1,0.7188
10.756158554057755,106.66631758181126,30,30,1.0,9,8,5,1,1.0
10.7144382088356,106.73711688366168,24,35,1.0,9,8,5,1,0.6857
10.817236653231737,106.63191539530456,23,35,1.0,9,8,5,1,0.6571
10.772727584493625,106.69804225297564,20,25,0.998732,9,10,5,1,0.8
10.774028664434528,106.70357076461706,9,27,1.0,9,10,5,1,0.3333
10.752616652291238,106.72509685338922,39,39,1.0,9,10,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,10,5,1,1.0
10.94927106740351,106.87196348224562,42,42,1.0,9,10,5,1,1.0
10.78866360854368,106.695513722289,35,42,1.0,9,10,5,1,0.8333
10.801406421807084,106.7114844087968,35,42,1.0,9,10,5,1,0.8333
10.843150534972033,106.6151343241409,22,35,1.0,9,10,5,1,0.6286
10.880537767027526,106.81481342866444,45,53,1.0,9,10,5,1,0.8491
10.740840166521664,106.61899246873142,24,35,1.0,9,10,5,1,0.6857
10.798986343749618,106.7269705664684,45,45,1.0,9,10,5,1,1.0
10.741860769464234,106.73790365482628,45,45,1.0,9,10,5,1,1.0
10.752408891679814,106.7022703818112,24,34,1.0,9,10,5,1,0.7059
10.786216596454729,106.71836665482697,40,40,1.0,9,10,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,11,5,1,1.0
10.80223925742187,106.6478722259914,30,41,1.0,9,11,5,1,0.7317
10.813928881466124,106.66511432455972,23,33,0.99818,9,11,5,1,0.697
10.755608615763382,106.67347943578082,18,27,1.0,9,11,5,1,0.6667
10.782680856341084,106.70051548181168,20,30,1.0,9,11,5,1,0.6667
10.754895139302109,106.67839188181134,21,33,1.0,9,11,5,1,0.6364
10.785070445194592,106.68331340921324,16,27,1.0,9,11,5,1,0.5926
10.7549373008113,106.67848844133415,21,33,1.0,9,11,5,1,0.6364
10.77898143649726,106.67684447140958,22,34,1.0,9,11,5,1,0.6471
10.7671128283867,106.6927618222887,14,20,0.98,9,11,5,1,0.7
10.77847212665258,106.69389510879644,29,41,1.0,9,11,5,1,0.7073
10.796057790235078,106.67492629345334,23,33,0.99818,9,11,5,1,0.697
10.8352982156415,106.72935479345392,34,42,0.996369,9,11,5,1,0.8095
10.777562007197462,106.7041335430398,20,30,1.0,9,11,5,1,0.6667
10.83886351241477,106.67566625482782,27,36,1.0,9,11,5,1,0.75
10.765187049751797,106.67550552599072,24,35,1.0,9,11,5,1,0.6857
10.75948437198232,106.6840537511244,18,28,1.0,9,11,5,1,0.6429
10.865229381280963,106.72366973948476,34,49,1.0,9,11,5,1,0.6939
10.72279213640514,106.72808623948244,26,36,1.0,9,11,5,1,0.7222
10.823400120373712,106.68551227436063,20,31,1.0,9,11,5,1,0.6452
10.756158554057755,106.66631758181126,23,29,1.0,9,12,5,1,0.7931
10.7144382088356,106.73711688366168,24,35,1.0,9,12,5,1,0.6857
10.817236653231737,106.63191539530456,24,35,1.0,9,12,5,1,0.6857
10.772727584493625,106.69804225297564,17,23,0.998732,9,14,5,1,0.7391
10.774028664434528,106.70357076461706,13,27,1.0,9,14,5,1,0.4815
10.752616652291238,106.72509685338922,39,39,1.0,9,14,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,14,5,1,1.0
10.94927106740351,106.87196348224562,29,41,1.0,9,14,5,1,0.7073
10.78866360854368,106.695513722289,34,42,1.0,9,14,5,1,0.8095
10.801406421807084,106.7114844087968,34,41,1.0,9,14,5,1,0.8293
10.843150534972033,106.6151343241409,24,35,1.0,9,15,5,1,0.6857
10.880537767027526,106.81481342866444,44,53,1.0,9,15,5,1,0.8302
10.740840166521664,106.61899246873142,24,35,1.0,9,15,5,1,0.6857
10.772727584493625,106.69804225297564,16,23,0.998732,9,17,5,1,0.6957
10.774028664434528,106.70357076461706,20,28,1.0,9,17,5,1,0.7143
10.752616652291238,106.72509685338922,39,39,1.0,9,17,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,9,17,5,1,1.0
10.94927106740351,106.87196348224562,30,40,1.0,9,17,5,1,0.75
10.78866360854368,106.695513722289,33,41,1.0,9,17,5,1,0.8049
10.801406421807084,106.7114844087968,33,41,1.0,9,17,5,1,0.8049
10.843150534972033,106.6151343241409,24,35,1.0,9,17,5,1,0.6857
10.880537767027526,106.81481342866444,43,53,1.0,9,17,5,1,0.8113
10.740840166521664,106.61899246873142,23,35,1.0,9,17,5,1,0.6571
10.798986343749618,106.7269705664684,45,45,1.0,9,17,5,1,1.0
10.741860769464234,106.73790365482628,45,45,1.0,9,18,5,1,1.0
10.752408891679814,106.7022703818112,23,34,1.0,9,18,5,1,0.6765
10.786216596454729,106.71836665482697,40,40,1.0,9,18,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,18,5,1,1.0
10.80223925742187,106.6478722259914,30,40,1.0,9,18,5,1,0.75
10.813928881466124,106.66511432455972,21,33,0.997416,9,18,5,1,0.6364
10.755608615763382,106.67347943578082,20,27,0.995802,9,18,5,1,0.7407
10.782680856341084,106.70051548181168,21,30,1.0,9,18,5,1,0.7
10.754895139302109,106.67839188181134,21,32,1.0,9,18,5,1,0.6562
10.785070445194592,106.68331340921324,15,27,1.0,9,18,5,1,0.5556
10.7549373008113,106.67848844133415,21,32,1.0,9,18,5,1,0.6562
10.77898143649726,106.67684447140958,19,34,1.0,9,18,5,1,0.5588
10.7671128283867,106.6927618222887,15,20,0.99,9,18,5,1,0.75
10.77847212665258,106.69389510879644,28,41,1.0,9,18,5,1,0.6829
10.796057790235078,106.67492629345334,21,33,0.997416,9,18,5,1,0.6364
10.8352982156415,106.72935479345392,33,42,0.995851,9,18,5,1,0.7857
10.777562007197462,106.7041335430398,20,30,1.0,9,18,5,1,0.6667
10.83886351241477,106.67566625482782,26,36,1.0,9,18,5,1,0.7222
10.765187049751797,106.67550552599072,25,35,1.0,9,18,5,1,0.7143
10.75948437198232,106.6840537511244,20,27,1.0,9,18,5,1,0.7407
10.865229381280963,106.72366973948476,35,49,1.0,9,18,5,1,0.7143
10.72279213640514,106.72808623948244,25,37,0.999742,9,18,5,1,0.6757
10.823400120373712,106.68551227436063,21,32,1.0,9,18,5,1,0.6562
