Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,16,24,1.0,11,6,1,0,0.6667
10.774028664434528,106.70357076461706,10,29,1.0,11,6,1,0,0.3448
10.752616652291238,106.72509685338922,39,39,1.0,11,6,1,0,1.0
10.745754766198267,106.65326266831876,35,43,1.0,11,6,1,0,0.814
10.94927106740351,106.87196348224562,32,41,1.0,11,6,1,0,0.7805
10.78866360854368,106.695513722289,32,42,1.0,11,6,1,0,0.7619
10.801406421807084,106.7114844087968,32,42,1.0,11,6,1,0,0.7619
10.843150534972033,106.6151343241409,22,35,1.0,11,6,1,0,0.6286
10.880537767027526,106.81481342866444,38,53,1.0,11,6,1,0,0.717
10.740840166521664,106.61899246873142,24,35,1.0,11,6,1,0,0.6857
10.798986343749618,106.7269705664684,45,45,1.0,11,6,1,0,1.0
10.741860769464234,106.73790365482628,45,45,1.0,11,6,1,0,1.0
10.752408891679814,106.7022703818112,22,33,1.0,11,6,1,0,0.6667
10.786216596454729,106.71836665482697,40,40,1.0,11,6,1,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,11,6,1,0,1.0
10.80223925742187,106.6478722259914,28,41,1.0,11,6,1,0,0.6829
10.813928881466124,106.66511432455972,19,34,0.998758,11,7,1,0,0.5588
10.755608615763382,106.67347943578082,16,27,1.0,11,7,1,0,0.5926
10.782680856341084,106.70051548181168,17,30,1.0,11,7,1,0,0.5667
10.754895139302109,106.67839188181134,22,32,1.0,11,7,1,0,0.6875
10.785070445194592,106.68331340921324,15,28,1.0,11,7,1,0,0.5357
10.7549373008113,106.67848844133415,22,32,1.0,11,7,1,0,0.6875
10.77898143649726,106.67684447140958,23,34,1.0,11,7,1,0,0.6765
10.7671128283867,106.6927618222887,20,20,1.0,11,7,1,0,1.0
10.77847212665258,106.69389510879644,27,41,1.0,11,7,1,0,0.6585
10.796057790235078,106.67492629345334,18,34,0.998758,11,7,1,0,0.5294
10.8352982156415,106.72935479345392,32,42,0.996931,11,7,1,0,0.7619
10.777562007197462,106.7041335430398,17,30,1.0,11,7,1,0,0.5667
10.83886351241477,106.67566625482782,26,36,1.0,11,7,1,0,0.7222
10.765187049751797,106.67550552599072,17,35,1.0,11,7,1,0,0.4857
10.75948437198232,106.6840537511244,16,27,1.0,11,7,1,0,0.5926
10.865229381280963,106.72366973948476,35,49,1.0,11,7,1,0,0.7143
10.72279213640514,106.72808623948244,27,37,0.998189,11,7,1,0,0.7297
10.823400120373712,106.68551227436063,21,31,1.0,11,7,1,0,0.6774
10.756158554057755,106.66631758181126,20,30,1.0,11,7,1,0,0.6667
10.7144382088356,106.73711688366168,26,35,1.0,11,7,1,0,0.7429
10.817236653231737,106.63191539530456,21,35,1.0,11,7,1,0,0.6
10.772727584493625,106.69804225297564,15,23,1.0,11,9,1,0,0.6522
10.774028664434528,106.70357076461706,21,28,1.0,11,9,1,0,0.75
10.752616652291238,106.72509685338922,39,39,1.0,11,9,1,0,1.0
10.745754766198267,106.65326266831876,35,43,1.0,11,9,1,0,0.814
10.94927106740351,106.87196348224562,33,42,1.0,11,9,1,0,0.7857
10.78866360854368,106.695513722289,33,42,1.0,11,9,1,0,0.7857
10.801406421807084,106.7114844087968,33,42,1.0,11,10,1,0,0.7857
10.843150534972033,106.6151343241409,21,35,1.0,11,10,1,0,0.6
10.880537767027526,106.81481342866444,38,53,1.0,11,10,1,0,0.717
10.740840166521664,106.61899246873142,26,35,1.0,11,10,1,0,0.7429
10.798986343749618,106.7269705664684,45,45,1.0,11,10,1,0,1.0
10.741860769464234,106.73790365482628,45,45,1.0,11,10,1,0,1.0
10.752408891679814,106.7022703818112,25,34,1.0,11,10,1,0,0.7353
10.786216596454729,106.71836665482697,40,40,1.0,11,10,1,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,11,10,1,0,1.0
10.80223925742187,106.6478722259914,30,40,1.0,11,10,1,0,0.75
10.813928881466124,106.66511432455972,18,34,0.999207,11,10,1,0,0.5294
10.755608615763382,106.67347943578082,18,28,1.0,11,10,1,0,0.6429
10.782680856341084,106.70051548181168,17,30,1.0,11,10,1,0,0.5667
10.754895139302109,106.67839188181134,21,33,1.0,11,10,1,0,0.6364
10.785070445194592,106.68331340921324,15,28,1.0,11,10,1,0,0.5357
10.7549373008113,106.67848844133415,21,33,1.0,11,10,1,0,0.6364
10.77898143649726,106.67684447140958,22,34,1.0,11,10,1,0,0.6471
10.7671128283867,106.6927618222887,20,20,1.0,11,10,1,0,1.0
10.77847212665258,106.69389510879644,27,41,1.0,11,11,1,0,0.6585
10.796057790235078,106.67492629345334,18,34,0.999207,11,11,1,0,0.5294
10.8352982156415,106.72935479345392,33,42,0.996556,11,11,1,0,0.7857
10.777562007197462,106.7041335430398,18,30,1.0,11,11,1,0,0.6
10.83886351241477,106.67566625482782,27,35,1.0,11,11,1,0,0.7714
10.765187049751797,106.67550552599072,26,35,1.0,11,11,1,0,0.7429
10.75948437198232,106.6840537511244,18,28,1.0,11,11,1,0,0.6429
10.865229381280963,106.72366973948476,35,49,1.0,11,11,1,0,0.7143
10.72279213640514,106.72808623948244,27,37,0.999301,11,11,1,0,0.7297
10.823400120373712,106.68551227436063,25,31,1.0,11,11,1,0,0.8065
