Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,17,24,0.998765,9,18,4,0,0.7083
10.774028664434528,106.70357076461706,21,27,1.0,9,18,4,0,0.7778
10.752616652291238,106.72509685338922,39,39,1.0,9,18,4,0,1.0
10.745754766198267,106.65326266831876,37,42,1.0,9,18,4,0,0.881
10.94927106740351,106.87196348224562,29,42,1.0,9,18,4,0,0.6905
10.78866360854368,106.695513722289,32,42,1.0,9,18,4,0,0.7619
10.801406421807084,106.7114844087968,32,42,1.0,9,18,4,0,0.7619
10.843150534972033,106.6151343241409,22,35,1.0,9,18,4,0,0.6286
10.880537767027526,106.81481342866444,42,53,1.0,9,18,4,0,0.7925
10.740840166521664,106.61899246873142,26,35,1.0,9,18,4,0,0.7429
10.798986343749618,106.7269705664684,45,45,1.0,9,19,4,0,1.0
10.741860769464234,106.73790365482628,34,44,1.0,9,19,4,0,0.7727
10.752408891679814,106.7022703818112,20,33,1.0,9,19,4,0,0.6061
10.786216596454729,106.71836665482697,36,40,1.0,9,19,4,0,0.9
10.78948793356203,106.7151883818118,36,36,1.0,9,19,4,0,1.0
10.80223925742187,106.6478722259914,28,40,1.0,9,19,4,0,0.7
10.813928881466124,106.66511432455972,18,34,0.999528,9,19,4,0,0.5294
10.755608615763382,106.67347943578082,19,27,0.997878,9,19,4,0,0.7037
10.782680856341084,106.70051548181168,18,29,1.0,9,19,4,0,0.6207
10.754895139302109,106.67839188181134,22,33,1.0,9,19,4,0,0.6667
10.785070445194592,106.68331340921324,14,27,1.0,9,20,4,0,0.5185
10.7549373008113,106.67848844133415,22,33,1.0,9,20,4,0,0.6667
10.77898143649726,106.67684447140958,19,34,1.0,9,20,4,0,0.5588
10.7671128283867,106.6927618222887,14,20,1.0,9,20,4,0,0.7
10.77847212665258,106.69389510879644,26,41,1.0,9,20,4,0,0.6341
10.796057790235078,106.67492629345334,18,34,0.999528,9,20,4,0,0.5294
10.8352982156415,106.72935479345392,33,42,0.996385,9,20,4,0,0.7857
10.777562007197462,106.7041335430398,19,30,1.0,9,20,4,0,0.6333
10.83886351241477,106.67566625482782,27,35,1.0,9,20,4,0,0.7714
10.765187049751797,106.67550552599072,21,36,1.0,9,20,4,0,0.5833
10.75948437198232,106.6840537511244,19,27,0.998943,9,20,4,0,0.7037
10.865229381280963,106.72366973948476,34,49,1.0,9,20,4,0,0.6939
10.72279213640514,106.72808623948244,25,36,1.0,9,20,4,0,0.6944
10.823400120373712,106.68551227436063,32,32,1.0,9,20,4,0,1.0
10.756158554057755,106.66631758181126,22,29,1.0,9,20,4,0,0.7586
10.7144382088356,106.73711688366168,23,35,1.0,9,20,4,0,0.6571
10.817236653231737,106.63191539530456,23,35,1.0,9,20,4,0,0.6571
10.772727584493625,106.69804225297564,15,24,0.99753,9,22,4,0,0.625
10.774028664434528,106.70357076461706,20,27,1.0,9,22,4,0,0.7407
10.752616652291238,106.72509685338922,39,39,1.0,9,22,4,0,1.0
10.745754766198267,106.65326266831876,37,42,1.0,9,22,4,0,0.881
10.94927106740351,106.87196348224562,27,42,1.0,9,22,4,0,0.6429
10.78866360854368,106.695513722289,32,42,1.0,9,22,4,0,0.7619
10.801406421807084,106.7114844087968,32,42,1.0,9,23,4,0,0.7619
10.843150534972033,106.6151343241409,23,35,1.0,9,23,4,0,0.6571
10.880537767027526,106.81481342866444,39,53,1.0,9,23,4,0,0.7358
10.740840166521664,106.61899246873142,25,35,1.0,9,23,4,0,0.7143
10.798986343749618,106.7269705664684,45,45,1.0,9,23,4,0,1.0
10.741860769464234,106.73790365482628,35,44,1.0,9,23,4,0,0.7955
10.752408891679814,106.7022703818112,19,34,1.0,9,23,4,0,0.5588
10.786216596454729,106.71836665482697,40,40,1.0,9,23,4,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,9,23,4,0,1.0
10.80223925742187,106.6478722259914,30,41,1.0,9,23,4,0,0.7317
10.813928881466124,106.66511432455972,17,34,0.999427,9,23,4,0,0.5
10.755608615763382,106.67347943578082,18,27,0.998943,9,23,4,0,0.6667
10.782680856341084,106.70051548181168,18,30,1.0,9,23,4,0,0.6
10.754895139302109,106.67839188181134,24,33,1.0,9,23,4,0,0.7273
10.785070445194592,106.68331340921324,12,27,1.0,9,23,4,0,0.4444
10.7549373008113,106.67848844133415,24,33,1.0,9,23,4,0,0.7273
10.77898143649726,106.67684447140958,18,34,1.0,9,23,4,0,0.5294
10.7671128283867,106.6927618222887,14,20,1.0,9,23,4,0,0.7
10.77847212665258,106.69389510879644,25,41,1.0,9,23,4,0,0.6098
10.796057790235078,106.67492629345334,17,34,0.999528,9,23,4,0,0.5
10.8352982156415,106.72935479345392,32,42,0.996698,9,23,4,0,0.7619
10.777562007197462,106.7041335430398,20,30,1.0,9,23,4,0,0.6667
10.83886351241477,106.67566625482782,27,36,1.0,9,23,4,0,0.75
10.765187049751797,106.67550552599072,24,35,1.0,9,23,4,0,0.6857
10.75948437198232,106.6840537511244,17,27,1.0,9,23,4,0,0.6296
10.865229381280963,106.72366973948476,35,49,1.0,9,24,4,0,0.7143
10.72279213640514,106.72808623948244,27,37,0.999229,9,24,4,0,0.7297
10.823400120373712,106.68551227436063,23,32,1.0,9,24,4,0,0.7188
10.756158554057755,106.66631758181126,19,28,1.0,9,24,4,0,0.6786
10.7144382088356,106.73711688366168,23,35,1.0,9,24,4,0,0.6571
10.817236653231737,106.63191539530456,22,35,1.0,9,24,4,0,0.6286
10.772727584493625,106.69804225297564,14,24,0.998765,9,26,4,0,0.5833
10.774028664434528,106.70357076461706,28,28,1.0,9,26,4,0,1.0
