Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,15,24,0.998732,8,9,5,1,0.625
10.774028664434528,106.70357076461706,15,28,1.0,8,9,5,1,0.5357
10.752616652291238,106.72509685338922,39,39,1.0,8,9,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,8,9,5,1,1.0
10.94927106740351,106.87196348224562,29,42,1.0,8,9,5,1,0.6905
10.78866360854368,106.695513722289,36,41,1.0,8,9,5,1,0.878
10.801406421807084,106.7114844087968,36,41,1.0,8,9,5,1,0.878
10.843150534972033,106.6151343241409,25,34,1.0,8,9,5,1,0.7353
10.880537767027526,106.81481342866444,53,53,1.0,8,9,5,1,1.0
10.740840166521664,106.61899246873142,27,35,1.0,8,9,5,1,0.7714
10.798986343749618,106.7269705664684,45,45,1.0,8,9,5,1,1.0
10.741860769464234,106.73790365482628,44,44,1.0,8,9,5,1,1.0
10.752408891679814,106.7022703818112,26,34,1.0,8,9,5,1,0.7647
10.786216596454729,106.71836665482697,40,40,1.0,8,9,5,1,1.0
10.78948793356203,106.7151883818118,28,36,1.0,8,9,5,1,0.7778
10.80223925742187,106.6478722259914,30,41,1.0,8,9,5,1,0.7317
10.813928881466124,106.66511432455972,26,34,0.997914,8,9,5,1,0.7647
10.755608615763382,106.67347943578082,20,26,0.995802,8,10,5,1,0.7692
10.782680856341084,106.70051548181168,22,30,1.0,8,10,5,1,0.7333
10.754895139302109,106.67839188181134,24,33,1.0,8,10,5,1,0.7273
10.785070445194592,106.68331340921324,14,27,1.0,8,10,5,1,0.5185
10.7549373008113,106.67848844133415,24,33,1.0,8,10,5,1,0.7273
10.77898143649726,106.67684447140958,23,34,1.0,8,10,5,1,0.6765
10.7671128283867,106.6927618222887,15,20,1.0,8,10,5,1,0.75
10.77847212665258,106.69389510879644,31,41,1.0,8,10,5,1,0.7561
10.796057790235078,106.67492629345334,26,34,0.997443,8,10,5,1,0.7647
10.8352982156415,106.72935479345392,35,42,0.996053,8,10,5,1,0.8333
10.777562007197462,106.7041335430398,22,30,1.0,8,10,5,1,0.7333
10.83886351241477,106.67566625482782,28,36,1.0,8,10,5,1,0.7778
10.765187049751797,106.67550552599072,23,35,1.0,8,10,5,1,0.6571
10.75948437198232,106.6840537511244,20,26,0.995802,8,10,5,1,0.7692
10.865229381280963,106.72366973948476,36,49,1.0,8,10,5,1,0.7347
10.72279213640514,106.72808623948244,26,36,0.997902,8,10,5,1,0.7222
10.823400120373712,106.68551227436063,22,31,1.0,8,11,5,1,0.7097
10.756158554057755,106.66631758181126,22,29,1.0,8,11,5,1,0.7586
10.7144382088356,106.73711688366168,26,35,1.0,8,11,5,1,0.7429
10.817236653231737,106.63191539530456,26,35,1.0,8,11,5,1,0.7429
10.772727584493625,106.69804225297564,17,24,0.998732,8,13,5,1,0.7083
10.774028664434528,106.70357076461706,28,28,1.0,8,13,5,1,1.0
10.752616652291238,106.72509685338922,39,39,1.0,8,13,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,8,13,5,1,1.0
10.94927106740351,106.87196348224562,27,42,1.0,8,13,5,1,0.6429
10.78866360854368,106.695513722289,36,42,1.0,8,13,5,1,0.8571
10.801406421807084,106.7114844087968,36,42,1.0,8,13,5,1,0.8571
10.843150534972033,106.6151343241409,26,35,1.0,8,13,5,1,0.7429
10.880537767027526,106.81481342866444,46,53,1.0,8,14,5,1,0.8679
10.740840166521664,106.61899246873142,26,35,1.0,8,14,5,1,0.7429
10.798986343749618,106.7269705664684,45,45,1.0,8,14,5,1,1.0
10.741860769464234,106.73790365482628,44,44,1.0,8,14,5,1,1.0
10.752408891679814,106.7022703818112,26,32,1.0,8,14,5,1,0.8125
10.786216596454729,106.71836665482697,40,40,1.0,8,14,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,8,14,5,1,1.0
10.80223925742187,106.6478722259914,31,41,1.0,8,14,5,1,0.7561
10.813928881466124,106.66511432455972,23,34,0.99716,8,14,5,1,0.6765
10.755608615763382,106.67347943578082,19,27,0.993713,8,14,5,1,0.7037
10.782680856341084,106.70051548181168,21,30,1.0,8,14,5,1,0.7
10.754895139302109,106.67839188181134,23,32,1.0,8,14,5,1,0.7188
10.785070445194592,106.68331340921324,16,27,1.0,8,14,5,1,0.5926
10.7549373008113,106.67848844133415,23,32,1.0,8,14,5,1,0.7188
10.77898143649726,106.67684447140958,23,34,1.0,8,14,5,1,0.6765
10.7671128283867,106.6927618222887,20,20,1.0,8,14,5,1,1.0
10.77847212665258,106.69389510879644,30,41,1.0,8,14,5,1,0.7317
10.796057790235078,106.67492629345334,23,33,0.998959,8,14,5,1,0.697
10.8352982156415,106.72935479345392,36,42,0.995302,8,15,5,1,0.8571
10.777562007197462,106.7041335430398,21,30,1.0,8,15,5,1,0.7
10.83886351241477,106.67566625482782,36,36,1.0,8,15,5,1,1.0
10.765187049751797,106.67550552599072,27,35,1.0,8,15,5,1,0.7714
10.75948437198232,106.6840537511244,18,28,0.99,8,15,5,1,0.6429
10.865229381280963,106.72366973948476,36,49,1.0,8,15,5,1,0.7347
10.72279213640514,106.72808623948244,26,37,1.0,8,15,5,1,0.7027
10.823400120373712,106.68551227436063,21,31,1.0,8,15,5,1,0.6774
10.756158554057755,106.66631758181126,29,29,1.0,8,15,5,1,1.0
10.7144382088356,106.73711688366168,26,35,1.0,8,15,5,1,0.7429
10.817236653231737,106.63191539530456,25,34,1.0,8,15,5,1,0.7353
10.772727584493625,106.69804225297564,18,24,0.99753,8,17,5,1,0.75
10.774028664434528,106.70357076461706,28,28,1.0,8,17,5,1,1.0
10.752616652291238,106.72509685338922,39,39,1.0,8,17,5,1,1.0
10.745754766198267,106.65326266831876,42,42,1.0,8,17,5,1,1.0
10.94927106740351,106.87196348224562,42,42,1.0,8,17,5,1,1.0
