Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,16,24,0.99456,7,51,2,0,0.6667
10.774028664434528,106.70357076461706,29,29,1.0,7,51,2,0,1.0
10.752616652291238,106.72509685338922,39,39,1.0,7,51,2,0,1.0
10.745754766198267,106.65326266831876,42,42,1.0,7,51,2,0,1.0
10.94927106740351,106.87196348224562,32,41,1.0,7,51,2,0,0.7805
10.78866360854368,106.695513722289,29,42,1.0,7,51,2,0,0.6905
10.801406421807084,106.7114844087968,29,42,1.0,7,51,2,0,0.6905
10.843150534972033,106.6151343241409,24,35,1.0,7,51,2,0,0.6857
10.880537767027526,106.81481342866444,41,53,1.0,7,51,2,0,0.7736
10.740840166521664,106.61899246873142,23,36,1.0,7,51,2,0,0.6389
10.798986343749618,106.7269705664684,32,44,1.0,7,51,2,0,0.7273
10.741860769464234,106.73790365482628,38,44,1.0,7,51,2,0,0.8636
10.752408891679814,106.7022703818112,16,34,1.0,7,51,2,0,0.4706
10.786216596454729,106.71836665482697,40,40,1.0,7,51,2,0,1.0
10.78948793356203,106.7151883818118,17,36,1.0,7,51,2,0,0.4722
10.80223925742187,106.6478722259914,24,41,1.0,7,51,2,0,0.5854
10.813928881466124,106.66511432455972,21,34,1.0,7,51,2,0,0.6176
10.755608615763382,106.67347943578082,20,28,0.995802,7,51,2,0,0.7143
10.782680856341084,106.70051548181168,20,30,1.0,7,51,2,0,0.6667
10.754895139302109,106.67839188181134,20,33,1.0,7,51,2,0,0.6061
10.785070445194592,106.68331340921324,15,26,1.0,7,51,2,0,0.5769
10.7549373008113,106.67848844133415,20,33,1.0,7,51,2,0,0.6061
10.77898143649726,106.67684447140958,20,35,1.0,7,51,2,0,0.5714
10.7671128283867,106.6927618222887,14,19,1.0,7,51,2,0,0.7368
10.77847212665258,106.69389510879644,28,42,1.0,7,51,2,0,0.6667
10.796057790235078,106.67492629345334,21,34,1.0,7,51,2,0,0.6176
10.8352982156415,106.72935479345392,29,42,0.998506,7,52,2,0,0.6905
10.777562007197462,106.7041335430398,20,30,1.0,7,52,2,0,0.6667
10.83886351241477,106.67566625482782,28,35,1.0,7,52,2,0,0.8
10.765187049751797,106.67550552599072,22,35,1.0,7,52,2,0,0.6286
10.75948437198232,106.6840537511244,19,27,0.995817,7,52,2,0,0.7037
10.865229381280963,106.72366973948476,37,49,1.0,7,52,2,0,0.7551
10.72279213640514,106.72808623948244,27,37,0.998751,7,52,2,0,0.7297
10.823400120373712,106.68551227436063,22,32,1.0,7,52,2,0,0.6875
10.756158554057755,106.66631758181126,24,30,1.0,7,52,2,0,0.8
10.7144382088356,106.73711688366168,22,35,1.0,7,52,2,0,0.6286
10.817236653231737,106.63191539530456,25,35,1.0,7,52,2,0,0.7143
10.772727584493625,106.69804225297564,16,24,0.996683,7,54,2,0,0.6667
10.774028664434528,106.70357076461706,19,27,1.0,7,54,2,0,0.7037
10.752616652291238,106.72509685338922,39,39,1.0,7,54,2,0,1.0
10.745754766198267,106.65326266831876,42,42,1.0,7,54,2,0,1.0
10.94927106740351,106.87196348224562,25,41,1.0,7,54,2,0,0.6098
10.78866360854368,106.695513722289,30,42,1.0,7,54,2,0,0.7143
10.801406421807084,106.7114844087968,30,42,1.0,7,54,2,0,0.7143
10.843150534972033,106.6151343241409,24,35,1.0,7,54,2,0,0.6857
10.880537767027526,106.81481342866444,43,54,1.0,7,54,2,0,0.7963
10.740840166521664,106.61899246873142,25,36,1.0,7,54,2,0,0.6944
10.798986343749618,106.7269705664684,30,44,1.0,7,54,2,0,0.6818
10.741860769464234,106.73790365482628,39,44,1.0,7,54,2,0,0.8864
10.752408891679814,106.7022703818112,16,33,1.0,7,54,2,0,0.4848
10.786216596454729,106.71836665482697,37,40,1.0,7,54,2,0,0.925
10.78948793356203,106.7151883818118,17,35,1.0,7,54,2,0,0.4857
10.80223925742187,106.6478722259914,24,41,1.0,7,54,2,0,0.5854
10.813928881466124,106.66511432455972,22,34,1.0,7,55,2,0,0.6471
10.755608615763382,106.67347943578082,18,26,0.994772,7,55,2,0,0.6923
10.782680856341084,106.70051548181168,21,30,1.0,7,55,2,0,0.7
10.754895139302109,106.67839188181134,19,33,1.0,7,55,2,0,0.5758
10.785070445194592,106.68331340921324,15,27,1.0,7,55,2,0,0.5556
10.7549373008113,106.67848844133415,19,33,1.0,7,55,2,0,0.5758
10.77898143649726,106.67684447140958,20,34,1.0,7,55,2,0,0.5882
10.7671128283867,106.6927618222887,13,19,1.0,7,55,2,0,0.6842
10.77847212665258,106.69389510879644,28,41,1.0,7,55,2,0,0.6829
10.796057790235078,106.67492629345334,20,34,1.0,7,55,2,0,0.5882
10.8352982156415,106.72935479345392,30,42,0.998193,7,55,2,0,0.7143
10.777562007197462,106.7041335430398,21,30,1.0,7,55,2,0,0.7
10.83886351241477,106.67566625482782,28,36,0.998075,7,55,2,0,0.7778
10.765187049751797,106.67550552599072,22,36,1.0,7,55,2,0,0.6111
10.75948437198232,106.6840537511244,20,27,0.992627,7,55,2,0,0.7407
10.865229381280963,106.72366973948476,36,49,1.0,7,55,2,0,0.7347
10.72279213640514,106.72808623948244,26,37,0.998784,7,55,2,0,0.7027
10.823400120373712,106.68551227436063,20,32,1.0,7,55,2,0,0.625
10.756158554057755,106.66631758181126,19,29,1.0,7,55,2,0,0.6552
10.7144382088356,106.73711688366168,22,35,1.0,7,55,2,0,0.6286
10.817236653231737,106.63191539530456,23,35,1.0,7,55,2,0,0.6571
10.772727584493625,106.69804225297564,17,24,0.99728,7,57,2,0,0.7083
10.774028664434528,106.70357076461706,21,28,1.0,7,58,2,0,0.75
10.752616652291238,106.72509685338922,39,39,1.0,7,58,2,0,1.0
10.745754766198267,106.65326266831876,42,42,1.0,7,58,2,0,1.0
10.94927106740351,106.87196348224562,29,40,1.0,7,58,2,0,0.725
10.78866360854368,106.695513722289,29,42,1.0,7,58,2,0,0.6905
10.801406421807084,106.7114844087968,29,42,1.0,7,58,2,0,0.6905
10.843150534972033,106.6151343241409,22,35,1.0,7,58,2,0,0.6286
10.880537767027526,106.81481342866444,42,53,1.0,7,58,2,0,0.7925
