Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,15,24,1.0,11,15,2,0,0.625
10.774028664434528,106.70357076461706,19,28,1.0,11,15,2,0,0.6786
10.752616652291238,106.72509685338922,39,39,1.0,11,15,2,0,1.0
10.745754766198267,106.65326266831876,35,43,1.0,11,15,2,0,0.814
10.94927106740351,106.87196348224562,26,41,1.0,11,15,2,0,0.6341
10.78866360854368,106.695513722289,31,42,1.0,11,15,2,0,0.7381
10.801406421807084,106.7114844087968,31,42,1.0,11,16,2,0,0.7381
10.843150534972033,106.6151343241409,21,34,1.0,11,16,2,0,0.6176
10.880537767027526,106.81481342866444,38,53,1.0,11,16,2,0,0.717
10.740840166521664,106.61899246873142,26,35,1.0,11,16,2,0,0.7429
10.798986343749618,106.7269705664684,45,45,1.0,11,16,2,0,1.0
10.741860769464234,106.73790365482628,31,44,1.0,11,16,2,0,0.7045
10.752408891679814,106.7022703818112,27,33,1.0,11,16,2,0,0.8182
10.786216596454729,106.71836665482697,40,40,1.0,11,16,2,0,1.0
10.78948793356203,106.7151883818118,36,36,1.0,11,16,2,0,1.0
10.80223925742187,106.6478722259914,24,41,1.0,11,16,2,0,0.5854
10.813928881466124,106.66511432455972,17,33,1.0,11,16,2,0,0.5152
10.755608615763382,106.67347943578082,19,27,0.997886,11,16,2,0,0.7037
10.782680856341084,106.70051548181168,18,30,1.0,11,16,2,0,0.6
10.754895139302109,106.67839188181134,21,33,1.0,11,16,2,0,0.6364
10.785070445194592,106.68331340921324,14,28,1.0,11,16,2,0,0.5
10.7549373008113,106.67848844133415,21,33,1.0,11,16,2,0,0.6364
10.77898143649726,106.67684447140958,21,34,1.0,11,16,2,0,0.6176
10.7671128283867,106.6927618222887,20,20,1.0,11,16,2,0,1.0
10.77847212665258,106.69389510879644,27,42,1.0,11,16,2,0,0.6429
10.796057790235078,106.67492629345334,17,33,1.0,11,16,2,0,0.5152
10.8352982156415,106.72935479345392,34,42,0.997121,11,16,2,0,0.8095
10.777562007197462,106.7041335430398,18,30,1.0,11,16,2,0,0.6
10.83886351241477,106.67566625482782,27,36,1.0,11,16,2,0,0.75
10.765187049751797,106.67550552599072,22,36,1.0,11,16,2,0,0.6111
10.75948437198232,106.6840537511244,19,27,0.997886,11,16,2,0,0.7037
10.865229381280963,106.72366973948476,36,49,1.0,11,16,2,0,0.7347
10.72279213640514,106.72808623948244,26,37,0.99634,11,16,2,0,0.7027
10.823400120373712,106.68551227436063,22,31,1.0,11,16,2,0,0.7097
