Latitude,Longitude,CurrentSpeed,FreeFlowSpeed,Confidence,Hour,Minute,DayOfWeek,Weekend,CongestionRatio
10.772727584493625,106.69804225297564,14,24,0.998765,11,23,5,1,0.5833
10.774028664434528,106.70357076461706,29,29,1.0,11,23,5,1,1.0
10.752616652291238,106.72509685338922,30,39,1.0,11,23,5,1,0.7692
10.745754766198267,106.65326266831876,33,43,1.0,11,23,5,1,0.7674
10.94927106740351,106.87196348224562,31,42,1.0,11,23,5,1,0.7381
10.78866360854368,106.695513722289,33,42,1.0,11,23,5,1,0.7857
10.801406421807084,106.7114844087968,33,42,1.0,11,23,5,1,0.7857
10.843150534972033,106.6151343241409,22,35,1.0,11,23,5,1,0.6286
10.880537767027526,106.81481342866444,43,54,1.0,11,23,5,1,0.7963
10.740840166521664,106.61899246873142,23,35,1.0,11,23,5,1,0.6571
10.798986343749618,106.7269705664684,45,45,1.0,11,23,5,1,1.0
10.741860769464234,106.73790365482628,38,44,1.0,11,23,5,1,0.8636
10.752408891679814,106.7022703818112,22,34,1.0,11,24,5,1,0.6471
10.786216596454729,106.71836665482697,40,40,1.0,11,24,5,1,1.0
10.78948793356203,106.7151883818118,36,36,1.0,11,24,5,1,1.0
10.80223925742187,106.6478722259914,27,41,1.0,11,24,5,1,0.6585
10.813928881466124,106.66511432455972,22,34,0.997916,11,24,5,1,0.6471
10.755608615763382,106.67347943578082,19,28,1.0,11,24,5,1,0.6786
10.782680856341084,106.70051548181168,16,30,1.0,11,24,5,1,0.5333
10.754895139302109,106.67839188181134,20,33,1.0,11,24,5,1,0.6061
10.785070445194592,106.68331340921324,14,27,1.0,11,24,5,1,0.5185
10.7549373008113,106.67848844133415,20,33,1.0,11,24,5,1,0.6061
10.77898143649726,106.67684447140958,20,34,1.0,11,24,5,1,0.5882
10.7671128283867,106.6927618222887,20,20,1.0,11,24,5,1,1.0
10.77847212665258,106.69389510879644,26,42,1.0,11,24,5,1,0.619
10.796057790235078,106.67492629345334,22,34,0.997916,11,24,5,1,0.6471
10.8352982156415,106.72935479345392,31,42,0.998202,11,24,5,1,0.7381
10.777562007197462,106.7041335430398,16,30,1.0,11,24,5,1,0.5333
10.83886351241477,106.67566625482782,25,36,1.0,11,24,5,1,0.6944
